,coeff,SE,p-value,CI_lower,CI_higher
Intercept,-9.05,0.40,0.00,-9.83,-8.28
"C(current_gender, Treatment(reference='F'))[T.M]",0.06,0.08,0.46,-0.10,0.22
"C(academic_career, Treatment(reference='UG'))[T.GM]",0.16,0.27,0.56,-0.36,0.68
"C(academic_career, Treatment(reference='UG'))[T.GR]",-0.93,0.41,0.02,-1.74,-0.12
"C(academic_career, Treatment(reference='UG'))[T.LA]",0.57,0.20,0.00,0.18,0.97
"C(academic_career, Treatment(reference='UG'))[T.UG_A]",0.73,0.16,0.00,0.42,1.05
"C(academic_career, Treatment(reference='UG'))[T.UG_G]",1.48,0.09,0.00,1.30,1.66
"C(academic_career, Treatment(reference='UG'))[T.VM]",0.25,0.31,0.42,-0.36,0.85
"C(week_idx, Treatment(reference=0))[T.1]",-0.49,0.13,0.00,-0.75,-0.24
"C(week_idx, Treatment(reference=0))[T.2]",-0.01,0.33,0.96,-0.66,0.63
"C(week_idx, Treatment(reference=0))[T.3]",-0.28,0.39,0.48,-1.04,0.48
"C(week_idx, Treatment(reference=0))[T.4]",-0.93,0.47,0.05,-1.86,-0.01
"C(week_idx, Treatment(reference=0))[T.5]",-2.10,0.69,0.00,-3.45,-0.74
"C(week_idx, Treatment(reference=0))[T.6]",-1.86,0.62,0.00,-3.08,-0.64
"C(week_idx, Treatment(reference=0))[T.7]",-0.46,0.44,0.30,-1.32,0.41
"C(week_idx, Treatment(reference=0))[T.8]",-2.14,0.69,0.00,-3.49,-0.79
"C(week_idx, Treatment(reference=0))[T.9]",-1.84,0.62,0.00,-3.06,-0.61
"C(week_idx, Treatment(reference=0))[T.10]",-0.56,0.45,0.21,-1.45,0.32
"C(week_idx, Treatment(reference=0))[T.11]",-1.50,0.55,0.01,-2.57,-0.43
"C(week_idx, Treatment(reference=0))[T.12]",-0.73,0.46,0.12,-1.63,0.18
"C(week_idx, Treatment(reference=0))[T.13]",-0.20,0.37,0.58,-0.94,0.53
"C(week_idx, Treatment(reference=0))[T.14]",0.30,0.32,0.35,-0.33,0.92
class_positivity,1.81,0.20,0.00,1.42,2.19
campus_positivity,0.01,0.00,0.00,0.00,0.01
